T,T amb,q in,q out,price
56.41,20.4,77.94,71,0.24
56.33,20.5,77.82,70.95,0.24
56.25,20.3,77.69,70.9,0.24
56.32,20.3,77.56,70.86,0.24
56.16,20.2,77.43,70.81,0.24
56.05,20.4,77.3,70.76,0.24
55.99,20.3,77.18,70.72,0.24
55.8,20.5,77.08,70.68,0.24
55.71,20.1,76.99,70.65,0.24
55.73,20.2,76.94,70.61,0.24
55.59,20.4,76.91,70.58,0.24
55.46,20.2,76.91,70.56,0.24
55.26,20.2,76.93,70.53,0.24
55.16,20.2,76.97,70.51,0.24
55.26,20.1,77.03,70.5,0.24
55.25,20.1,77.1,70.48,0.24
55.22,20.3,77.17,70.47,0.24
55.03,20.2,77.24,70.46,0.24
54.9,20.2,77.31,70.45,0.24
54.86,20.2,77.37,70.44,0.24
54.97,20.2,77.43,70.43,0.24
54.86,20.4,77.48,70.42,0.24
54.89,20.3,77.52,70.42,0.24
55.18,20.4,77.55,70.41,0.24
55.02,20.5,77.58,70.41,0.24
54.91,20.5,77.6,70.41,0.24
54.97,20.4,77.62,70.41,0.24
55.21,20.3,77.62,70.42,0.24
55.27,20.6,77.62,70.42,0.24
55.02,20.4,77.61,70.43,0.24
55.03,20.5,77.59,70.44,0.24
55.11,20.4,77.57,70.46,0.24
55.21,20.3,77.55,70.47,0.24
55.16,20.2,77.52,70.49,0.24
55.12,20.2,77.51,70.51,0.24
55.15,20.3,77.5,70.54,0.24
55.2,20.4,77.49,70.57,0.24
55.04,20.2,77.5,70.6,0.24
55.15,20.3,77.51,70.63,0.24
55.09,20.3,77.53,70.67,0.24
55.03,20.1,77.55,70.7,0.24
55.25,20,77.58,70.74,0.24
55.1,20,77.6,70.79,0.24
55.17,20,77.63,70.83,0.24
54.99,20.1,77.65,70.87,0.24
55.03,20.2,77.67,70.92,0.24
54.84,20.1,77.68,70.96,0.24
55.05,20,77.7,71,0.24
54.7,20,77.71,71.04,0.24
54.72,20.2,77.73,71.08,0.24
54.63,20.2,77.74,71.12,0.24
54.78,20.2,77.76,71.15,0.24
54.7,20.1,77.79,71.18,0.24
54.62,20.3,77.82,71.21,0.24
54.51,20.1,77.87,71.24,0.24
54.41,20.1,77.93,71.26,0.24
54.47,20.2,78,71.28,0.24
54.48,20.2,78.09,71.29,0.24
54.62,20.3,78.19,71.3,0.24
54.49,20.3,78.29,71.31,0.24
54.33,20.7,78.4,71.32,0.24
54.6,20.7,78.5,71.32,0.24
54.59,20.7,78.6,71.32,0.24
54.59,20.8,78.7,71.32,0.24
54.8,20.6,78.79,71.31,0.24
54.91,20.7,78.87,71.3,0.24
54.68,20.7,78.93,71.29,0.24
54.81,20.6,78.98,71.27,0.24
55.11,20.6,79,71.25,0.24
55.16,20.9,79,71.23,0.24
55.26,20.9,78.98,71.2,0.24
55.41,20.7,78.94,71.17,0.24
55.59,20.7,78.88,71.14,0.24
55.46,20.9,78.8,71.1,0.24
55.63,20.6,78.71,71.06,0.24
55.8,20.8,78.61,71.01,0.24
55.9,20.6,78.5,70.96,0.24
55.65,20.5,78.38,70.91,0.24
55.91,20.8,78.27,70.86,0.24
56.06,20.6,78.15,70.81,0.24
56.01,20.7,78.03,70.75,0.24
55.85,20.7,77.91,70.7,0.24
56.09,20.3,77.79,70.64,0.24
56.05,20.6,77.68,70.59,0.24
55.77,20.5,77.56,70.53,0.24
56.07,20.4,77.44,70.47,0.24
55.8,20.3,77.31,70.41,0.24
55.76,20.3,77.19,70.35,0.24
55.72,20.3,77.06,70.3,0.24
55.93,20.4,76.93,70.24,0.24
55.79,20.4,76.81,70.18,0.24
55.59,20.1,76.69,70.13,0.24
55.58,20.3,76.58,70.08,0.24
55.59,20.5,76.48,70.03,0.24
55.57,20.2,76.39,69.98,0.24
55.16,20.2,76.31,69.94,0.24
55.28,20.3,76.25,69.91,0.24
55.02,20.4,76.19,69.88,0.24
55.05,20.4,76.15,69.85,0.24
54.85,20.3,76.13,69.83,0.24
55.05,20.5,76.11,69.82,0.24
54.81,20.6,76.12,69.81,0.24
54.58,20.3,76.13,69.81,0.24
54.68,20.6,76.15,69.81,0.24
54.5,20.7,76.18,69.82,0.24
54.69,20.5,76.22,69.83,0.24
54.41,20.5,76.26,69.85,0.24
54.56,20.7,76.3,69.88,0.24
54.26,20.5,76.34,69.9,0.24
54.45,20.6,76.38,69.93,0.24
54.1,20.7,76.42,69.96,0.24
54.35,20.6,76.47,70,0.24
54.23,20.8,76.51,70.04,0.24
54.2,20.8,76.56,70.08,0.24
54.03,21,76.6,70.13,0.24
54.06,20.8,76.64,70.17,0.24
54.12,20.9,76.68,70.22,0.24
54.08,20.8,76.72,70.26,0.24
54,20.8,76.75,70.31,0.24
54.01,20.9,76.78,70.35,0.24
53.97,20.7,76.81,70.4,0.24
54.07,20.9,76.84,70.44,0.24
53.82,20.8,76.88,70.48,0.24
53.94,20.8,76.91,70.52,0.24
53.96,20.8,76.95,70.55,0.24
53.79,21,76.98,70.58,0.24
53.72,20.7,77.01,70.61,0.24
53.59,20.9,77.03,70.63,0.24
53.55,20.8,77.05,70.65,0.24
53.78,20.7,77.06,70.67,0.24
53.56,20.7,77.07,70.68,0.24
53.68,20.6,77.07,70.69,0.24
53.52,20.7,77.07,70.7,0.24
53.68,20.9,77.07,70.7,0.24
53.56,20.6,77.06,70.7,0.24
53.49,21,77.05,70.69,0.24
53.44,20.7,77.04,70.69,0.24
53.51,20.9,77.03,70.68,0.24
53.29,20.8,77.01,70.66,0.24
53.29,20.8,76.99,70.65,0.24
53.4,20.8,76.97,70.64,0.24
53.31,21.1,76.94,70.62,0.24
53.39,20.9,76.92,70.61,0.24
53.25,21,76.89,70.59,0.24
53.21,21,76.86,70.58,0.24
53.16,20.8,76.83,70.57,0.24
53.3,20.8,76.82,70.56,0.24
53.28,21,76.81,70.55,0.24
52.94,21,76.81,70.54,0.24
53.14,20.9,76.82,70.54,0.24
53.17,20.9,76.84,70.54,0.24
53.1,20.8,76.86,70.55,0.24
52.97,21,76.9,70.56,0.24
52.89,20.9,76.93,70.57,0.24
52.91,21,76.97,70.58,0.24
53,20.9,77,70.6,0.24
53.12,20.9,77.04,70.62,0.24
53,20.8,77.07,70.64,0.24
52.91,20.9,77.11,70.67,0.24
53.02,20.7,77.15,70.7,0.24
52.93,20.9,77.19,70.73,0.24
52.99,20.7,77.23,70.77,0.24
52.93,20.9,77.27,70.81,0.24
52.84,20.8,77.31,70.85,0.24
52.78,20.9,77.36,70.9,0.24
53.02,20.8,77.41,70.94,0.24
53.07,20.8,77.46,70.98,0.24
53.07,20.9,77.52,71.02,0.24
52.89,20.7,77.59,71.07,0.24
52.93,20.8,77.65,71.1,0.24
52.85,20.7,77.71,71.14,0.24
52.95,20.7,77.77,71.18,0.24
52.9,20.5,77.83,71.21,0.24
53.08,20.8,77.88,71.24,0.24
52.94,20.8,77.93,71.26,0.24
52.99,20.5,77.98,71.28,0.24
53,20.5,78.03,71.3,0.24
53.04,20.8,78.07,71.32,0.24
52.96,20.7,78.11,71.33,0.24
53.11,20.7,78.13,71.34,0.24
52.99,20.7,78.14,71.35,0.24
52.99,20.7,78.15,71.35,0.24
53.09,20.8,78.14,71.35,0.24
53.08,20.9,78.11,71.35,0.24
53.09,20.9,78.08,71.35,0.24
53.08,20.8,78.03,71.35,0.24
53.28,20.8,77.98,71.34,0.24
53.2,21,77.92,71.34,0.24
53.42,20.7,77.85,71.33,0.24
53.39,20.8,77.77,71.32,0.24
53.39,20.9,77.7,71.31,0.24
53.14,20.8,77.62,71.3,0.24
53.22,20.9,77.54,71.29,0.24
53.25,20.8,77.46,71.27,0.24
53.05,20.8,77.38,71.25,0.24
53.1,20.9,77.31,71.23,0.24
53.16,20.7,77.24,71.21,0.24
53.06,20.8,77.19,71.18,0.24
53.09,20.9,77.14,71.16,0.24
52.93,20.8,77.1,71.13,0.24
52.97,20.8,77.06,71.1,0.24
52.61,21,77.04,71.07,0.24
52.57,21,77.02,71.03,0.24
52.79,21.1,77.01,71,0.24
52.64,21,77,70.96,0.24
52.45,21.1,76.99,70.93,0.24
52.49,21.1,76.98,70.9,0.24
52.34,20.9,76.97,70.86,0.24
52.29,21.2,76.96,70.83,0.24
52.3,21.2,76.96,70.8,0.24
52.39,21.1,76.95,70.77,0.24
52.36,21.2,76.96,70.75,0.24
52.21,21.2,76.97,70.72,0.24
52.47,21.2,76.99,70.7,0.24
52.32,21.1,77.03,70.68,0.24
52.26,21.3,77.07,70.67,0.24
52.39,21.1,77.12,70.66,0.24
52.55,21.1,77.17,70.65,0.24
52.27,21.2,77.23,70.64,0.24
52.32,21.2,77.29,70.64,0.24
52.49,21,77.35,70.64,0.24
52.44,21.2,77.41,70.64,0.24
52.61,21,77.47,70.65,0.24
52.74,21.2,77.52,70.65,0.24
52.77,20.9,77.56,70.66,0.24
52.85,21.2,77.6,70.67,0.24
52.72,21,77.62,70.68,0.24
52.89,20.9,77.63,70.69,0.24
53.07,21,77.64,70.69,0.24
52.97,21,77.63,70.7,0.24
53.22,21.1,77.63,70.7,0.24
53.01,20.9,77.62,70.7,0.24
53.32,21.1,77.61,70.7,0.24
53.25,21.1,77.61,70.69,0.24
53.4,20.9,77.61,70.68,0.24
53.37,20.8,77.62,70.66,0.24
53.53,21,77.64,70.64,0.24
53.31,20.9,77.66,70.62,0.24
53.55,21,77.68,70.6,0.24
53.68,21.1,77.69,70.58,0.24
53.74,21.1,77.7,70.55,0.24
53.63,21.1,77.7,70.53,0.24
53.79,20.9,77.69,70.5,0.24
53.88,21.1,77.68,70.48,0.24
53.99,21.1,77.65,70.45,0.24
53.99,21.1,77.6,70.43,0.24
53.91,21.1,77.55,70.41,0.24
54.19,21.1,77.48,70.38,0.24
54.18,20.8,77.39,70.36,0.24
54.26,20.7,77.3,70.35,0.24
54.24,20.8,77.2,70.33,0.24
54.16,20.8,77.09,70.32,0.24
54.41,20.7,76.99,70.31,0.24
54.1,20.8,76.89,70.3,0.24
54.16,20.7,76.8,70.3,0.24
54.22,20.8,76.72,70.29,0.24
54.06,20.7,76.65,70.29,0.24
54.09,20.8,76.6,70.29,0.24
54.1,20.9,76.56,70.3,0.24
54.15,20.8,76.53,70.3,0.24
53.84,20.6,76.51,70.31,0.24
54.03,20.9,76.51,70.31,0.24
53.83,20.7,76.52,70.32,0.24
53.67,20.8,76.55,70.34,0.24
53.8,20.7,76.59,70.35,0.24
53.56,20.7,76.65,70.36,0.24
53.48,20.9,76.73,70.38,0.24
53.56,20.7,76.81,70.39,0.24
53.38,20.7,76.91,70.41,0.24
53.59,20.7,77.02,70.44,0.24
53.61,20.7,77.13,70.46,0.24
53.48,20.9,77.24,70.49,0.24
53.53,20.7,77.35,70.52,0.24
53.66,21,77.46,70.55,0.24
53.63,20.8,77.56,70.59,0.24
53.52,20.8,77.66,70.63,0.24
53.65,20.8,77.76,70.68,0.24
53.91,21,77.86,70.73,0.24
53.94,20.7,77.97,70.78,0.24
53.72,20.8,78.08,70.83,0.24
54.11,20.6,78.21,70.89,0.24
54.17,20.8,78.34,70.95,0.24
54.07,20.8,78.48,71.01,0.24
54.1,20.9,78.62,71.07,0.24
54.15,20.9,78.76,71.13,0.24
54.54,20.7,78.89,71.2,0.24
54.61,20.9,79.03,71.26,0.24
54.79,21.1,79.16,71.33,0.24
54.74,21.1,79.28,71.39,0.24
54.88,21.1,79.41,71.45,0.24
55.23,20.9,79.52,71.51,0.24
55.12,21,79.62,71.56,0.24
55.34,20.9,79.69,71.62,0.24
55.45,21.1,79.75,71.67,0.24
55.67,20.9,79.79,71.72,0.24
55.59,21.1,79.8,71.77,0.24
55.79,21.1,79.8,71.81,0.24
55.96,21.1,79.78,71.86,0.24
56.03,21.1,79.75,71.9,0.24
56.3,21.2,79.71,71.94,0.24
56.27,20.9,79.66,71.98,0.24
56.45,21.1,79.62,72.02,0.24
56.56,21.1,79.59,72.05,0.24
56.32,20.9,79.56,72.08,0.24
56.67,20.9,79.53,72.1,0.24
56.42,20.8,79.52,72.12,0.24
56.54,21,79.51,72.13,0.24
56.49,20.9,79.5,72.15,0.24
56.56,20.7,79.5,72.15,0.24
56.55,20.9,79.5,72.16,0.24
56.57,20.9,79.51,72.16,0.24
56.55,20.8,79.51,72.16,0.24
56.68,20.7,79.51,72.16,0.24
56.65,20.7,79.51,72.16,0.24
56.7,21,79.51,72.15,0.24
56.8,20.7,79.51,72.14,0.24
56.56,20.9,79.5,72.14,0.24
56.58,20.9,79.49,72.12,0.24
56.62,20.8,79.47,72.11,0.24
56.65,20.7,79.46,72.1,0.24
56.84,20.8,79.43,72.08,0.24
56.67,20.8,79.41,72.06,0.24
56.74,20.6,79.38,72.04,0.24
56.66,20.8,79.34,72.02,0.24
56.87,20.7,79.29,71.99,0.24
56.97,20.7,79.24,71.96,0.24
56.7,20.8,79.17,71.93,0.24
56.69,20.7,79.1,71.9,0.24
56.7,20.8,79.02,71.87,0.24
56.66,20.7,78.94,71.83,0.24
56.63,20.7,78.85,71.79,0.24
56.61,20.9,78.77,71.75,0.24
56.79,20.6,78.69,71.71,0.24
56.54,20.9,78.62,71.67,0.24
56.74,20.7,78.56,71.63,0.24
56.46,20.9,78.5,71.58,0.24
56.58,20.9,78.45,71.54,0.24
56.45,20.7,78.41,71.49,0.24
56.34,21,78.36,71.44,0.24
56.4,20.8,78.31,71.39,0.24
56.53,21,78.25,71.34,0.24
56.22,20.9,78.19,71.29,0.24
56.29,21,78.12,71.24,0.24
56.15,20.7,78.04,71.19,0.24
56.41,21.1,77.97,71.15,0.24
56.3,21.1,77.89,71.1,0.24
56.27,21.1,77.82,71.06,0.24
56.04,20.9,77.76,71.02,0.24
56.18,21,77.69,70.98,0.24
56.11,21,77.64,70.94,0.24
56.11,21.1,77.59,70.91,0.24
56.07,20.9,77.55,70.89,0.24
55.81,20.7,77.51,70.86,0.24
55.81,21.1,77.49,70.84,0.24
55.8,20.9,77.49,70.83,0.24
55.71,20.9,77.51,70.82,0.24
55.53,21.1,77.54,70.81,0.24
55.54,20.8,77.6,70.8,0.24
55.78,20.7,77.67,70.8,0.24
55.61,21,77.75,70.8,0.24
55.55,21,77.84,70.8,0.24
55.78,21,77.93,70.81,0.24
55.69,21,78.02,70.82,0.24
55.59,20.9,78.1,70.83,0.24
55.6,20.8,78.19,70.84,0.24
55.55,20.8,78.26,70.86,0.24
55.62,20.8,78.33,70.87,0.24
55.92,20.8,78.39,70.89,0.24
55.99,20.8,78.45,70.91,0.24
56.08,21,78.51,70.93,0.24
56.11,20.9,78.56,70.94,0.24
56.19,20.6,78.62,70.96,0.24
56.15,20.8,78.66,70.98,0.24
56.08,20.9,78.7,70.99,0.24
56.3,20.7,78.73,71.01,0.24
56.47,20.6,78.75,71.02,0.24
56.33,20.5,78.77,71.03,0.24
56.4,20.7,78.77,71.04,0.24
56.54,20.6,78.76,71.04,0.24
56.64,20.6,78.74,71.04,0.24
56.73,20.5,78.7,71.04,0.24
56.8,20.6,78.66,71.03,0.24
56.59,20.5,78.6,71.02,0.24
56.67,20.6,78.54,71.01,0.24
56.88,20.6,78.46,70.99,0.24
56.74,20.4,78.36,70.97,0.24
56.8,20.4,78.26,70.95,0.24
56.97,20.5,78.16,70.93,0.24
56.76,20.7,78.04,70.9,0.24
56.84,20.4,77.91,70.88,0.24
56.65,20.7,77.78,70.85,0.24
56.81,20.7,77.64,70.82,0.24
56.5,20.7,77.5,70.79,0.24
56.44,20.7,77.36,70.75,0.24
56.44,20.4,77.24,70.72,0.24
56.35,20.4,77.12,70.68,0.24
56.21,20.5,77.01,70.64,0.24
56.04,20.5,76.93,70.6,0.24
56.06,20.4,76.85,70.55,0.24
55.88,20.4,76.8,70.51,0.24
55.96,20.6,76.76,70.46,0.24
55.84,20.5,76.74,70.42,0.24
55.52,20.3,76.73,70.37,0.24
55.5,20.4,76.73,70.32,0.24
55.34,20.6,76.73,70.27,0.24
55.23,20.6,76.74,70.23,0.24
55.17,20.3,76.76,70.18,0.24
55.2,20.4,76.77,70.14,0.24
55.1,20.5,76.77,70.09,0.24
55.03,20.2,76.77,70.05,0.24
55.3,20.3,76.76,70.01,0.24
54.96,20.3,76.75,69.98,0.24
55.17,20.2,76.73,69.94,0.24
55.03,20.3,76.71,69.91,0.24
54.92,20.2,76.69,69.89,0.24
54.95,20.2,76.66,69.86,0.24
54.8,20.3,76.64,69.84,0.24
54.8,20.1,76.62,69.82,0.24
54.77,20.2,76.6,69.81,0.24
54.88,20.2,76.6,69.8,0.24
54.71,20.1,76.61,69.8,0.24
54.88,20.3,76.63,69.8,0.24
54.69,20.3,76.66,69.8,0.24
54.78,20.3,76.71,69.81,0.24
54.86,20.3,76.76,69.82,0.24
54.78,20.2,76.82,69.83,0.24
54.85,20.1,76.87,69.85,0.24
54.66,20.3,76.93,69.88,0.24
54.79,20.2,76.98,69.91,0.24
54.86,20.3,77.02,69.94,0.24
54.69,20.1,77.06,69.97,0.24
54.76,20.3,77.1,70.01,0.24
54.81,20.4,77.13,70.05,0.24
54.92,20.2,77.16,70.09,0.24
54.97,20.3,77.19,70.14,0.24
55.02,20.3,77.21,70.18,0.24
54.82,20.5,77.24,70.23,0.24
54.78,20.6,77.27,70.28,0.24
54.99,20.4,77.29,70.34,0.24
54.81,20.3,77.32,70.39,0.24
55,20.4,77.35,70.45,0.24
54.94,20.6,77.39,70.51,0.24
55.03,20.7,77.43,70.57,0.24
54.94,20.5,77.48,70.63,0.24
54.77,20.6,77.54,70.69,0.24
54.91,20.7,77.61,70.75,0.24
54.82,20.7,77.7,70.81,0.24
54.76,20.5,77.8,70.86,0.24
54.73,20.5,77.9,70.92,0.24
54.77,20.6,78.01,70.97,0.24
54.83,20.5,78.11,71.02,0.24
54.87,20.4,78.2,71.06,0.24
55.05,20.7,78.28,71.11,0.24
54.97,20.5,78.34,71.15,0.24
55.11,20.5,78.39,71.19,0.24
54.96,20.7,78.41,71.22,0.24
54.89,20.6,78.42,71.25,0.24
55.03,20.6,78.42,71.28,0.24
54.98,20.7,78.41,71.3,0.24
55.13,20.5,78.38,71.32,0.24
55.2,20.5,78.35,71.33,0.24
55.05,20.4,78.31,71.34,0.24
55.16,20.4,78.27,71.34,0.24
55.02,20.4,78.22,71.34,0.24
55.19,20.5,78.16,71.33,0.24
55.16,20.3,78.09,71.31,0.24
54.99,20.3,78.02,71.29,0.24
55.17,20.2,77.94,71.26,0.24
55.12,20.5,77.86,71.22,0.24
54.78,20.2,77.78,71.18,0.24
54.74,20.2,77.7,71.14,0.24
54.84,20.3,77.63,71.09,0.24
54.94,20.2,77.56,71.03,0.24
54.82,20.1,77.49,70.97,0.24
54.66,20.2,77.43,70.91,0.24
54.7,20.2,77.38,70.85,0.24
54.41,20.2,77.32,70.78,0.24
54.47,20.3,77.26,70.71,0.24
54.32,20.2,77.2,70.64,0.24
54.38,20,77.13,70.57,0.24
54.46,20.1,77.06,70.5,0.24
54.25,20.1,76.99,70.43,0.24
54.15,20,76.92,70.36,0.24
54.28,20.1,76.86,70.29,0.24
54.06,20.1,76.79,70.22,0.24
54.24,20.1,76.73,70.15,0.24
54.05,20.2,76.67,70.09,0.24
54.12,20,76.63,70.03,0.24
53.89,20.1,76.59,69.97,0.24
53.9,20,76.57,69.91,0.24
54.01,20.2,76.55,69.86,0.24
53.98,20.2,76.56,69.81,0.24
54.1,20,76.57,69.76,0.24
54.13,20,76.6,69.72,0.24
54.04,20.1,76.65,69.68,0.24
53.89,20.3,76.7,69.64,0.24
53.98,20.2,76.77,69.61,0.24
53.93,20,76.85,69.58,0.24
54.17,20.1,76.93,69.56,0.24
54.01,20.1,77.02,69.54,0.24
54.29,20.1,77.11,69.53,0.24
